Customer_ID,Churn_Probability,Predicted_LTV,Composite_Risk_Score,Segment
CUST00669,0.0,13117.47,0.0489,Champion
CUST01411,0.0,15339.76,0.0489,Champion
CUST09019,0.0,30720.2,0.0489,Champion
CUST01398,0.0,15405.56,0.0488,Champion
CUST03911,0.0,36000.35,0.0488,Champion
CUST02511,0.0001,27919.39,0.0488,Champion
CUST00169,0.0,32453.76,0.0487,Champion
CUST00614,0.0,29201.79,0.0486,Champion
CUST08470,0.0,31707.21,0.0485,Champion
CUST05502,0.0,31700.46,0.0485,Champion
CUST06353,0.0001,32806.37,0.0485,Champion
CUST06480,0.0,12172.77,0.0484,Champion
CUST01202,0.0,32627.95,0.0484,Champion
CUST08010,0.0001,28570.1,0.0484,Champion
CUST05943,0.0,28900.7,0.0484,Champion
CUST05847,0.0,15231.3,0.0483,Champion
CUST08136,0.0,35742.2,0.0483,Champion
CUST01781,0.0,31554.57,0.0483,Champion
CUST09640,0.0001,26396.99,0.0483,Champion
CUST08066,0.0001,29769.28,0.0482,Champion
CUST04197,0.0,34291.28,0.0482,Champion
CUST03727,0.0,31419.3,0.0482,Champion
CUST08789,0.0,37135.06,0.0482,Champion
CUST03842,0.0,38023.32,0.0481,Champion
CUST05432,0.0,28703.87,0.048,Champion
CUST02242,0.0,31969.5,0.048,Champion
CUST08619,0.0001,30068.1,0.0479,Champion
CUST00876,0.0,11894.25,0.0479,Champion
CUST00014,0.0,15305.11,0.0478,Champion
CUST01940,0.0001,30000.15,0.0478,Champion
CUST07278,0.0,29014.49,0.0478,Champion
CUST09215,0.0,31715.78,0.0477,Champion
CUST03563,0.0001,34146.66,0.0476,Champion
CUST05091,0.0,32626.74,0.0476,Champion
CUST06156,0.0,31290.56,0.0475,Champion
CUST03792,0.0,29421.02,0.0475,Champion
CUST07107,0.0,28098.7,0.0474,Champion
CUST08288,0.0,32652.58,0.0473,Champion
CUST08416,0.0,29580.18,0.0472,Champion
CUST00440,0.0,35347.12,0.0472,Champion
CUST04504,0.0001,29318.56,0.0471,Champion
CUST08167,0.0001,26109.96,0.0471,Champion
CUST04552,0.0001,29006.23,0.047,Champion
CUST01697,0.0,31502.4,0.047,Champion
CUST09903,0.0,14586.41,0.047,Champion
CUST09280,0.0001,35473.32,0.047,Champion
CUST07067,0.0,36439.24,0.047,Champion
CUST07679,0.0,29518.45,0.0469,Champion
CUST07954,0.0,29713.19,0.0469,Champion
CUST01549,0.0,32336.68,0.0469,Champion
CUST00477,0.0,34652.47,0.0468,Champion
CUST08792,0.0,34080.1,0.0468,Champion
CUST05220,0.0,27930.81,0.0468,Champion
CUST05581,0.0001,29074.79,0.0468,Champion
CUST01417,0.0001,29088.46,0.0468,Champion
CUST01350,0.0,32647.83,0.0467,Champion
CUST00425,0.0,31197.3,0.0467,Champion
CUST03298,0.0,32130.63,0.0467,Champion
CUST02419,0.0,32978.09,0.0467,Champion
CUST08104,0.0001,28759.01,0.0467,Champion
CUST07711,0.0,28839.9,0.0467,Champion
CUST00312,0.0,30297.97,0.0467,Champion
CUST08392,0.0,32015.28,0.0466,Champion
CUST01655,0.0,28787.75,0.0466,Champion
CUST01340,0.0,30211.44,0.0466,Champion
CUST00084,0.0,31675.03,0.0465,Champion
CUST06008,0.0,31555.18,0.0463,Champion
CUST04306,0.0,32660.37,0.0463,Champion
CUST07936,0.0,13057.87,0.0462,Champion
CUST06449,0.0,31837.2,0.0462,Champion
CUST06466,0.0,32413.84,0.0461,Champion
CUST04771,0.0,26685.0,0.0461,Champion
CUST02050,0.0,29160.04,0.046,Champion
CUST07735,0.0,33288.32,0.0458,Champion
CUST09188,0.0,34802.08,0.0458,Champion
CUST06205,0.0,34180.3,0.0457,Champion
CUST00441,0.0001,29953.11,0.0457,Champion
CUST00889,0.0,29015.65,0.0454,Champion
CUST09926,0.0,30161.86,0.0453,Champion
CUST01810,0.0,37023.26,0.0453,Champion
CUST04844,0.0001,29814.97,0.0453,Champion
CUST04892,0.0,30749.74,0.0453,Champion
CUST02859,0.0,33856.7,0.0452,Champion
CUST00073,0.0,33416.45,0.045,Champion
CUST05384,0.0,29199.7,0.0449,Champion
CUST05463,0.0001,29339.82,0.0448,Champion
CUST09069,0.0,30254.5,0.0448,Champion
CUST01203,0.0,29653.54,0.0447,Champion
CUST02232,0.0,36089.66,0.0447,Champion
CUST08580,0.0,35258.91,0.0447,Champion
CUST05239,0.0,33765.37,0.0445,Champion
CUST04726,0.0001,30846.1,0.0445,Champion
CUST06855,0.0001,30489.82,0.0444,Champion
CUST04412,0.0,32969.47,0.0444,Champion
CUST03491,0.0,36492.85,0.0444,Champion
CUST08438,0.0,35141.04,0.0443,Champion
CUST01514,0.0001,33389.21,0.0443,Champion
CUST01217,0.0001,35020.39,0.0442,Champion
CUST01403,0.0,30571.71,0.0441,Champion
CUST07651,0.0,34620.49,0.044,Champion
CUST07106,0.0,32136.78,0.044,Champion
CUST07091,0.0,35389.37,0.044,Champion
CUST06898,0.0,31832.36,0.0439,Champion
CUST04889,0.0001,29709.93,0.0439,Champion
CUST07376,0.0001,31869.65,0.0438,Champion
CUST02009,0.0,29175.82,0.0435,Champion
CUST08675,0.0,31257.74,0.0434,Champion
CUST00245,0.0,29122.81,0.0434,Champion
CUST03559,0.0001,32136.49,0.0433,Champion
CUST09629,0.0,34456.97,0.0433,Champion
CUST03264,0.0,27669.72,0.0432,Champion
CUST05445,0.0,33406.09,0.043,Champion
CUST06320,0.0,33813.26,0.043,Champion
CUST09046,0.0001,33796.18,0.043,Champion
CUST00600,0.0,34534.1,0.0429,Champion
CUST06651,0.0,28703.8,0.0429,Champion
CUST06690,0.0,30237.75,0.0429,Champion
CUST08744,0.0001,31922.39,0.0428,Champion
CUST00301,0.0,31814.8,0.0427,Champion
CUST05546,0.0,35724.63,0.0427,Champion
CUST09622,0.0001,30968.03,0.0425,Champion
CUST01744,0.0,35249.63,0.0424,Champion
CUST05343,0.0,34922.64,0.0424,Champion
CUST02633,0.0,37378.31,0.0423,Champion
CUST02819,0.0001,30880.31,0.0423,Champion
CUST04011,0.0,31005.53,0.0421,Champion
CUST01188,0.0,36839.36,0.042,Champion
CUST02251,0.0,36146.37,0.0419,Champion
CUST09279,0.0,31583.99,0.0419,Champion
CUST08200,0.0,30724.89,0.0419,Champion
CUST03635,0.0,34925.19,0.0419,Champion
CUST08043,0.0,29951.06,0.0419,Champion
CUST06498,0.0,33406.56,0.0419,Champion
CUST09910,0.0001,31690.47,0.0418,Champion
CUST04086,0.0001,31092.28,0.0418,Champion
CUST00110,0.0,34637.44,0.0418,Champion
CUST01031,0.0,32336.35,0.0417,Champion
CUST03826,0.0,29214.0,0.0417,Champion
CUST04156,0.0001,32085.78,0.0416,Champion
CUST03296,0.0,32825.65,0.0416,Champion
CUST06535,0.0,33585.39,0.0415,Champion
CUST06584,0.0,34651.35,0.0415,Champion
CUST01484,0.0,30304.52,0.0414,Champion
CUST01191,0.0,30825.74,0.0413,Champion
CUST07231,0.0,36955.88,0.0411,Champion
CUST04097,0.0,34021.65,0.041,Champion
CUST06459,0.0,31634.91,0.0409,Champion
CUST03114,0.0,34196.07,0.0409,Champion
CUST00516,0.0,35164.3,0.0409,Champion
CUST09900,0.0,34298.84,0.0409,Champion
CUST09013,0.0001,31893.93,0.0408,Champion
CUST09173,0.0,28522.82,0.0408,Champion
CUST04899,0.0001,31656.45,0.0408,Champion
CUST00149,0.0,33720.84,0.0406,Champion
CUST09513,0.0001,29830.91,0.0406,Champion
CUST01747,0.0,31185.58,0.0405,Champion
CUST04361,0.0001,30512.72,0.0405,Champion
CUST03140,0.0,30019.61,0.0404,Champion
CUST09682,0.0001,34318.37,0.0403,Champion
CUST06801,0.0,33074.34,0.0403,Champion
CUST02172,0.0001,31851.65,0.0402,Champion
CUST01117,0.0001,27286.11,0.0401,Champion
CUST02328,0.0001,31536.0,0.04,Champion
CUST00702,0.0,34223.28,0.04,Champion
CUST00357,0.0001,28417.98,0.0399,Champion
CUST07762,0.0001,30791.29,0.0398,Champion
CUST06391,0.0,31725.08,0.0398,Champion
CUST09206,0.0,30105.43,0.0397,Champion
CUST06273,0.0,30342.58,0.0397,Champion
CUST05340,0.0,30834.91,0.0395,Champion
CUST06950,0.0,33014.94,0.0395,Champion
CUST09919,0.0,30542.79,0.0393,Champion
CUST05728,0.0001,28190.1,0.0393,Champion
CUST03711,0.0001,30132.97,0.0392,Champion
CUST04058,0.0,33970.2,0.0391,Champion
CUST08325,0.0,34452.81,0.0391,Champion
CUST02024,0.0,36026.71,0.0391,Champion
CUST02223,0.0,33046.35,0.039,Champion
CUST05123,0.0,36678.56,0.039,Champion
CUST09098,0.0,32935.95,0.039,Champion
CUST07387,0.0001,27854.26,0.039,Champion
CUST00410,0.0,27369.13,0.039,Champion
CUST08739,0.0,33120.58,0.0389,Champion
CUST08313,0.0001,29038.63,0.0389,Champion
CUST01605,0.0,38530.27,0.0388,Champion
CUST05916,0.0001,35404.16,0.0388,Champion
CUST04901,0.0,30845.48,0.0388,Champion
CUST03389,0.0,35768.38,0.0388,Champion
CUST02555,0.0001,30809.67,0.0387,Champion
CUST03926,0.0,32901.22,0.0387,Champion
CUST05982,0.0,36122.14,0.0387,Champion
CUST08648,0.0,34316.24,0.0387,Champion
CUST07380,0.0,28143.12,0.0387,Champion
CUST05858,0.0,35043.93,0.0386,Champion
CUST01599,0.0,35585.29,0.0386,Champion
CUST06024,0.0,34865.76,0.0385,Champion
CUST07784,0.0,31778.65,0.0385,Champion
CUST07478,0.0,32318.68,0.0383,Champion
CUST07924,0.0,26149.97,0.0383,Champion
CUST09266,0.0001,29546.32,0.0383,Champion
CUST08390,0.0001,32323.05,0.0382,Champion
CUST03540,0.0,31749.45,0.0382,Champion
CUST05294,0.0,28576.98,0.0382,Champion
CUST03783,0.0,34776.31,0.0382,Champion
CUST05815,0.0001,30129.46,0.038,Champion
CUST00651,0.0,28830.35,0.038,Champion
CUST06711,0.0,29491.94,0.038,Champion
CUST07830,0.0,30941.35,0.0379,Champion
CUST08481,0.0,31848.67,0.0376,Champion
CUST07497,0.0001,30684.5,0.0376,Champion
CUST06546,0.0001,28121.05,0.0375,Champion
CUST08352,0.0,28425.94,0.0374,Champion
CUST09942,0.0,27924.89,0.0372,Champion
CUST08507,0.0,28611.81,0.0371,Champion
CUST03875,0.0,31536.42,0.0371,Champion
CUST05138,0.0001,30870.53,0.037,Champion
CUST07274,0.0,31633.1,0.037,Champion
CUST06832,0.0001,32212.65,0.0369,Champion
CUST08208,0.0001,32503.48,0.0368,Champion
CUST04925,0.0,31927.88,0.0368,Champion
CUST09573,0.0,31781.7,0.0368,Champion
CUST03162,0.0001,33454.59,0.0367,Champion
CUST02740,0.0001,28522.49,0.0366,Champion
CUST05785,0.0,32307.03,0.0366,Champion
CUST09492,0.0001,29813.48,0.0366,Champion
CUST04090,0.0001,37345.47,0.0365,Champion
CUST05017,0.0,33930.8,0.0365,Champion
CUST03968,0.0001,28294.48,0.0364,Champion
CUST09742,0.0001,36638.77,0.0363,Champion
CUST07257,0.0001,34222.14,0.0363,Champion
CUST01014,0.0001,29770.63,0.0363,Champion
CUST06726,0.0,28264.39,0.0362,Champion
CUST08694,0.0,28298.27,0.0362,Champion
CUST02132,0.0,37580.4,0.0362,Champion
CUST09787,0.0001,29336.96,0.0362,Champion
CUST02858,0.0,36498.41,0.0362,Champion
CUST07968,0.0,35850.05,0.0361,Champion
CUST08681,0.0001,36954.28,0.0361,Champion
CUST02239,0.0,29258.49,0.0361,Champion
CUST02529,0.0,33332.23,0.0359,Champion
CUST09284,0.0,32520.81,0.0359,Champion
CUST09213,0.0001,30723.19,0.0359,Champion
CUST06932,0.0,34678.43,0.0356,Champion
CUST01796,0.0,32694.0,0.0355,Champion
CUST07496,0.0,31255.53,0.0355,Champion
CUST00370,0.0001,30209.77,0.0355,Champion
CUST09913,0.0,30949.95,0.0354,Champion
CUST05843,0.0,28915.47,0.0354,Champion
CUST03118,0.0001,34864.22,0.0354,Champion
CUST01048,0.0,28275.79,0.0353,Champion
CUST04268,0.0001,27421.51,0.0353,Champion
CUST04098,0.0,35281.65,0.0352,Champion
CUST00673,0.0,30257.28,0.0351,Champion
CUST08299,0.0,35940.93,0.0351,Champion
CUST05977,0.0,38602.93,0.0351,Champion
CUST01998,0.0,28256.69,0.0347,Champion
CUST04456,0.0,33650.81,0.0347,Champion
CUST05475,0.0001,31935.1,0.0347,Champion
CUST08273,0.0,29383.01,0.0346,Champion
CUST09664,0.0,29506.06,0.0344,Champion
CUST03272,0.0001,29891.9,0.0343,Champion
CUST00057,0.0001,34573.81,0.0343,Champion
CUST02402,0.0001,33022.17,0.0342,Champion
CUST07401,0.0001,31733.4,0.0341,Champion
CUST02762,0.0,35907.48,0.0341,Champion
CUST08036,0.0,35578.03,0.0338,Champion
CUST04252,0.0,36914.94,0.0338,Champion
CUST07001,0.0,36024.53,0.0338,Champion
CUST03379,0.0,28289.97,0.0337,Champion
CUST03669,0.0,32959.25,0.0337,Champion
CUST03420,0.0,34221.08,0.0335,Champion
CUST02298,0.0,30058.34,0.0335,Champion
CUST01266,0.0,36326.68,0.0335,Champion
CUST06135,0.0,31105.81,0.0335,Champion
CUST00457,0.0,33525.24,0.0333,Champion
CUST09016,0.0,29425.23,0.0332,Champion
CUST02940,0.0,36515.84,0.0331,Champion
CUST01753,0.0001,35721.54,0.0331,Champion
CUST04995,0.0,31421.93,0.033,Champion
CUST01074,0.0,28550.46,0.0329,Champion
CUST06534,0.0001,34229.78,0.0329,Champion
CUST05028,0.0,36529.09,0.0329,Champion
CUST07575,0.0,34278.24,0.0328,Champion
CUST00336,0.0,34223.4,0.0327,Champion
CUST01311,0.0001,28474.8,0.0327,Champion
CUST00515,0.0,33286.82,0.0326,Champion
CUST06973,0.0,32470.66,0.0325,Champion
CUST00795,0.0,29943.12,0.0325,Champion
CUST04743,0.0,32805.06,0.0324,Champion
CUST05859,0.0,26793.45,0.0324,Champion
CUST05289,0.0001,32953.64,0.0324,Champion
CUST06250,0.0,30000.49,0.0324,Champion
CUST06525,0.0,25763.64,0.0323,Champion
CUST03385,0.0,31027.35,0.0323,Champion
CUST06090,0.0001,30218.28,0.0322,Champion
CUST07723,0.0001,35090.2,0.0321,Champion
CUST01891,0.0001,33104.83,0.0321,Champion
CUST09174,0.0001,31955.56,0.0321,Champion
CUST08243,0.0,29480.2,0.0321,Champion
CUST02081,0.0,30260.13,0.0321,Champion
CUST00899,0.0,32950.96,0.032,Champion
CUST00487,0.0,31307.1,0.032,Champion
CUST07691,0.0,30189.05,0.0319,Champion
CUST08146,0.0,29558.88,0.0318,Champion
CUST01986,0.0,33782.62,0.0317,Champion
CUST09539,0.0,28379.17,0.0317,Champion
CUST02307,0.0001,29929.52,0.0316,Champion
CUST05605,0.0001,30877.73,0.0315,Champion
CUST08821,0.0,32906.84,0.0315,Champion
CUST05108,0.0001,35690.74,0.0315,Champion
CUST06722,0.0,29973.71,0.0315,Champion
CUST06926,0.0,36255.06,0.0315,Champion
CUST07872,0.0,31974.65,0.0315,Champion
CUST02247,0.0,33172.23,0.0314,Champion
CUST05302,0.0,30236.19,0.0314,Champion
CUST00841,0.0,36174.8,0.0314,Champion
CUST07789,0.0,29950.52,0.0312,Champion
CUST06639,0.0,35537.5,0.0311,Champion
CUST03322,0.0,28187.94,0.0311,Champion
CUST01101,0.0,31103.72,0.0311,Champion
CUST06331,0.0001,36170.18,0.031,Champion
CUST07419,0.0001,28874.29,0.0309,Champion
CUST05074,0.0,35680.11,0.0309,Champion
CUST06268,0.0,27998.18,0.0309,Champion
CUST07727,0.0,26687.41,0.0309,Champion
CUST07915,0.0,28569.29,0.0309,Champion
CUST09562,0.0,33881.63,0.0307,Champion
CUST05630,0.0001,29261.51,0.0306,Champion
CUST06872,0.0001,33669.3,0.0306,Champion
CUST02678,0.0,29443.53,0.0305,Champion
CUST06754,0.0,29923.52,0.0305,Champion
CUST00604,0.0001,31005.43,0.0305,Champion
CUST00851,0.0,30575.11,0.0304,Champion
CUST07472,0.0,31875.4,0.0304,Champion
CUST04746,0.0001,32581.79,0.0304,Champion
CUST06861,0.0,30363.62,0.0304,Champion
CUST07258,0.0,29779.76,0.0302,Champion
CUST06444,0.0,33112.32,0.0302,Champion
CUST07305,0.0,33061.73,0.03,Champion
CUST05566,0.0001,32311.98,0.0296,Champion
CUST09678,0.0001,33388.09,0.0296,Champion
CUST04722,0.0001,34440.52,0.0296,Champion
CUST01303,0.0,31344.5,0.0296,Champion
CUST09604,0.0,34725.66,0.0294,Champion
CUST08253,0.0001,36554.6,0.0294,Champion
CUST05948,0.0001,29460.7,0.0293,Champion
CUST02047,0.0001,32360.57,0.0293,Champion
CUST06738,0.0,30727.51,0.0292,Champion
CUST09316,0.0001,27260.16,0.0291,Champion
CUST06298,0.0001,30753.07,0.029,Champion
CUST02976,0.0,37394.78,0.029,Champion
CUST09345,0.0,33005.36,0.029,Champion
CUST07680,0.0,30032.62,0.0289,Champion
CUST00030,0.0,29369.52,0.0289,Champion
CUST01696,0.0,34437.0,0.0288,Champion
CUST01136,0.0,28820.26,0.0287,Champion
CUST04520,0.0001,30842.11,0.0287,Champion
CUST01466,0.0001,34018.23,0.0286,Champion
CUST03504,0.0001,33913.51,0.0286,Champion
CUST03291,0.0,33181.56,0.0285,Champion
CUST06153,0.0,30360.02,0.0285,Champion
CUST00587,0.0,29474.61,0.0285,Champion
CUST05768,0.0,27437.4,0.0284,Champion
CUST07317,0.0001,30182.66,0.0284,Champion
CUST01576,0.0,32528.36,0.0281,Champion
CUST08557,0.0,31539.84,0.0281,Champion
CUST04100,0.0001,32433.39,0.0281,Champion
CUST04651,0.0001,27023.57,0.0281,Champion
CUST06134,0.0,33178.04,0.028,Champion
CUST07175,0.0,32956.97,0.028,Champion
CUST05647,0.0,33373.55,0.028,Champion
CUST05236,0.0,29933.87,0.0279,Champion
CUST05333,0.0,33078.16,0.0277,Champion
CUST07246,0.0001,30288.25,0.0277,Champion
CUST03745,0.0,38183.58,0.0276,Champion
CUST07640,0.0,27233.36,0.0276,Champion
CUST05676,0.0,29006.21,0.0276,Champion
CUST00206,0.0,33483.35,0.0275,Champion
CUST03059,0.0,34663.14,0.0275,Champion
CUST03690,0.0,33769.08,0.0275,Champion
CUST06173,0.0001,31184.81,0.0273,Champion
CUST05844,0.0,31318.96,0.027,Champion
CUST05347,0.0001,30250.62,0.027,Champion
CUST07661,0.0,34072.09,0.027,Champion
CUST03519,0.0001,30140.24,0.0268,Champion
CUST00292,0.0001,33010.41,0.0268,Champion
CUST03547,0.0,28658.57,0.0268,Champion
CUST03994,0.0001,37006.28,0.0266,Champion
CUST09707,0.0001,30885.31,0.0266,Champion
CUST00129,0.0001,31681.2,0.0266,Champion
CUST09397,0.0001,30058.7,0.0265,Champion
CUST03224,0.0,27858.93,0.0264,Champion
CUST01941,0.0,31660.04,0.0264,Champion
CUST06169,0.0,28265.96,0.0264,Champion
CUST08089,0.0,32692.72,0.0263,Champion
CUST02912,0.0,33382.81,0.0262,Champion
CUST07090,0.0,31039.29,0.0262,Champion
CUST01414,0.0001,31948.3,0.0262,Champion
CUST07282,0.0,31920.88,0.0261,Champion
CUST05414,0.0,30648.99,0.0261,Champion
CUST03218,0.0,31286.52,0.0261,Champion
CUST06980,0.0001,28928.81,0.0261,Champion
CUST01082,0.0,33611.58,0.026,Champion
CUST08293,0.0001,33629.7,0.0259,Champion
CUST02654,0.0,32059.4,0.0258,Champion
CUST04388,0.0,34699.05,0.0257,Champion
CUST00191,0.0,28147.37,0.0257,Champion
CUST07264,0.0,32920.72,0.0257,Champion
CUST07782,0.0,33544.42,0.0256,Champion
CUST00564,0.0,32148.17,0.0256,Champion
CUST03744,0.0,32062.0,0.0255,Champion
CUST06954,0.0001,29343.54,0.0255,Champion
CUST03960,0.0,30190.63,0.0255,Champion
CUST04781,0.0,35687.9,0.0255,Champion
CUST00437,0.0,33821.92,0.0253,Champion
CUST03963,0.0,32171.93,0.0253,Champion
CUST04428,0.0,31819.27,0.0252,Champion
CUST03512,0.0,34165.39,0.025,Champion
CUST05640,0.0001,33391.26,0.0249,Champion
CUST03266,0.0001,30264.33,0.0249,Champion
CUST04113,0.0,30461.41,0.0249,Champion
CUST01677,0.0,31270.58,0.0248,Champion
CUST08235,0.0,31266.24,0.0248,Champion
CUST01284,0.0,33413.5,0.0248,Champion
CUST07639,0.0001,28889.26,0.0248,Champion
CUST04839,0.0,37021.5,0.0247,Champion
CUST06755,0.0,33473.8,0.0246,Champion
CUST01970,0.0001,26132.81,0.0246,Champion
CUST07513,0.0,31875.97,0.0245,Champion
CUST02720,0.0001,33875.54,0.0244,Champion
CUST01926,0.0001,29200.33,0.0243,Champion
CUST02361,0.0001,32551.69,0.0243,Champion
CUST05173,0.0,27412.45,0.0243,Champion
CUST00101,0.0,29277.54,0.0242,Champion
CUST03099,0.0001,30890.64,0.0242,Champion
CUST06325,0.0,34335.68,0.024,Champion
CUST03025,0.0,34742.95,0.0239,Champion
CUST02781,0.0,31030.41,0.0238,Champion
CUST02715,0.0,35349.1,0.0237,Champion
CUST02422,0.0,30473.14,0.0237,Champion
CUST09396,0.0001,28225.83,0.0236,Champion
CUST00165,0.0001,31561.91,0.0235,Champion
CUST03314,0.0001,27306.12,0.0235,Champion
CUST06423,0.0,31200.21,0.0234,Champion
CUST09525,0.0,34223.39,0.0233,Champion
CUST01339,0.0,33934.29,0.0231,Champion
CUST00078,0.0001,36120.39,0.023,Champion
CUST04564,0.0,30010.53,0.023,Champion
CUST06242,0.0,33435.82,0.0229,Champion
CUST03987,0.0,34717.51,0.0229,Champion
CUST05931,0.0,32334.52,0.0228,Champion
CUST03795,0.0,31871.26,0.0228,Champion
CUST06614,0.0,30157.16,0.0228,Champion
CUST05611,0.0,30767.95,0.0227,Champion
CUST09793,0.0,26784.44,0.0227,Champion
CUST05775,0.0,32848.37,0.0227,Champion
CUST03689,0.0,31843.39,0.0226,Champion
CUST03810,0.0,34734.88,0.0226,Champion
CUST03062,0.0,31964.34,0.0226,Champion
CUST01645,0.0,36736.8,0.0226,Champion
CUST04435,0.0001,30187.88,0.0225,Champion
CUST07546,0.0,29045.27,0.0222,Champion
CUST07653,0.0,34160.96,0.0222,Champion
CUST03223,0.0,34130.97,0.0222,Champion
CUST02342,0.0,36156.87,0.0221,Champion
CUST01715,0.0001,34488.44,0.0221,Champion
CUST07337,0.0,31338.28,0.022,Champion
CUST07583,0.0,31788.38,0.0219,Champion
CUST04411,0.0001,28917.22,0.0219,Champion
CUST08883,0.0,33815.48,0.0219,Champion
CUST02612,0.0,31464.38,0.0219,Champion
CUST00822,0.0,31062.68,0.0219,Champion
CUST04777,0.0001,28873.7,0.0218,Champion
CUST06573,0.0,28871.85,0.0218,Champion
CUST00958,0.0001,35872.74,0.0218,Champion
CUST09971,0.0001,31718.68,0.0217,Champion
CUST02011,0.0,33488.05,0.0217,Champion
CUST08836,0.0,30349.16,0.0216,Champion
CUST01577,0.0,28779.28,0.0215,Champion
CUST04152,0.0,30855.0,0.0215,Champion
CUST02330,0.0,30925.0,0.0213,Champion
CUST08618,0.0,34131.72,0.0212,Champion
CUST00408,0.0001,32187.08,0.0212,Champion
CUST07801,0.0,33010.45,0.0211,Champion
CUST02296,0.0001,27848.63,0.0211,Champion
CUST01160,0.0,29513.74,0.021,Champion
CUST03165,0.0001,31676.32,0.021,Champion
CUST01795,0.0,33284.11,0.0209,Champion
CUST00946,0.0001,32002.29,0.0208,Champion
CUST00340,0.0,31526.13,0.0208,Champion
CUST08625,0.0,30618.49,0.0207,Champion
CUST05162,0.0,34770.65,0.0207,Champion
CUST06468,0.0001,33062.23,0.0207,Champion
CUST02418,0.0001,29021.38,0.0206,Champion
CUST04768,0.0,34285.64,0.0206,Champion
CUST04952,0.0001,27395.73,0.0206,Champion
CUST01717,0.0,31386.26,0.0205,Champion
CUST02818,0.0,27781.59,0.0205,Champion
CUST06376,0.0001,35843.23,0.0203,Champion
CUST00373,0.0001,36352.42,0.0203,Champion
CUST09667,0.0001,26768.91,0.0202,Champion
CUST06185,0.0001,31055.11,0.0202,Champion
CUST02828,0.0001,30698.06,0.0202,Champion
CUST09355,0.0001,35546.3,0.0201,Champion
CUST07442,0.0,29616.91,0.02,Champion
CUST01494,0.0,29556.78,0.02,Champion
CUST00375,0.0,33376.46,0.0199,Champion
CUST04301,0.0001,34856.02,0.0199,Champion
CUST05254,0.0,28724.04,0.0199,Champion
CUST09943,0.0,31797.49,0.0199,Champion
CUST01035,0.0,29775.89,0.0198,Champion
CUST08183,0.0,30597.71,0.0196,Champion
CUST07018,0.0,32274.55,0.0195,Champion
CUST09989,0.0,34518.5,0.0194,Champion
CUST00900,0.0001,35267.81,0.0193,Champion
CUST07392,0.0,31185.28,0.0193,Champion
CUST01133,0.0,34617.41,0.0193,Champion
CUST05984,0.0,34601.58,0.0192,Champion
CUST04508,0.0001,31142.25,0.0192,Champion
CUST02607,0.0,30271.54,0.0191,Champion
CUST02366,0.0,29156.67,0.0191,Champion
CUST02119,0.0,30335.28,0.0189,Champion
CUST02204,0.0,27587.23,0.0188,Champion
CUST07396,0.0,34132.86,0.0186,Champion
CUST03402,0.0,34402.65,0.0184,Champion
CUST05995,0.0,28268.02,0.0183,Champion
CUST00937,0.0001,28371.48,0.0182,Champion
CUST00372,0.0,30731.69,0.0182,Champion
CUST06844,0.0,30987.29,0.0179,Champion
CUST07881,0.0,31416.17,0.0179,Champion
CUST06864,0.0,35186.12,0.0179,Champion
CUST03088,0.0,30395.44,0.0178,Champion
CUST06558,0.0,30365.6,0.0177,Champion
CUST07310,0.0001,34045.56,0.0176,Champion
CUST09446,0.0001,31756.78,0.0175,Champion
CUST05134,0.0,29301.54,0.0174,Champion
CUST08738,0.0,35833.26,0.0173,Champion
CUST02830,0.0,36033.24,0.0173,Champion
CUST01503,0.0,31827.48,0.0171,Champion
CUST02019,0.0001,31232.39,0.0171,Champion
CUST06850,0.0001,29459.37,0.0171,Champion
CUST08953,0.0,30193.34,0.017,Champion
CUST05257,0.0001,29003.82,0.0169,Champion
CUST07590,0.0,33496.93,0.0169,Champion
CUST03696,0.0,32674.8,0.0169,Champion
CUST02563,0.0,31651.18,0.0169,Champion
CUST03965,0.0001,31244.39,0.0169,Champion
CUST01651,0.0,31659.91,0.0168,Champion
CUST04540,0.0,31301.78,0.0166,Champion
CUST01127,0.0,34167.16,0.0165,Champion
CUST06674,0.0001,34712.58,0.0165,Champion
CUST02213,0.0,34207.76,0.0165,Champion
CUST00860,0.0,34171.66,0.0165,Champion
CUST08048,0.0,32891.77,0.0164,Champion
CUST06210,0.0001,31696.11,0.0164,Champion
CUST01922,0.0,28308.25,0.0163,Champion
CUST00498,0.0001,32496.7,0.0163,Champion
CUST08289,0.0001,26447.36,0.0161,Champion
CUST00705,0.0,35742.78,0.0161,Champion
CUST04114,0.0,32713.53,0.016,Champion
CUST08180,0.0,36315.67,0.016,Champion
